Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
eightyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209100700002E7,20838.0,5210.0,4186.0,1024.0,0.0,80.34548944337811,19.65451055662188,0.0,0.4440373320661438,0.19654510556621882,0.44333407895876764,53.955811179338426,103.87338887091396,4138.164555453949,1099776.0,-1095637.835444546,0.7942734271504701,211.089443378119,-210.29516995096853,1622.0777774004696,0.3113393046833915,39.198000844665074,0.8844018172640081,3504.0,0.453525641025641,566.0,0.5464743589743589,682.0,0.11559818273599193,458.0,0.860933660933661,0.8844018172640081,0.8725099601593627,0.4448026643427849,0.7154380881191835,0.849319163755251,0.8034548944337812,0.37257871819541416,0.6274212818045858,0.19654510556621882,0.7980095376074767,0.8034548944337812,0.8003318010090062,0.4448026643427849,0.7154380881191835,0.7502083121312152,0.721849619945678,0.8034548944337812,351.849,31.819,350.84375,31.71875,350843.75,31718.75,6306096.0,1940623.0,487219.0,80.34548944337811,50.0,?
eightyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091013E7,20839.0,5209.0,4179.0,1030.0,0.0,80.22653100403149,19.773468995968518,0.0,0.45311711633840746,0.19773468995968516,0.4446736893045114,54.29088108103174,104.20902193603632,4136.1024146974,1106220.0,-1102083.8975853026,0.7940300277783451,212.36705701670186,-211.57302698892352,1605.4280969741208,0.30820274466771375,38.81499866321795,0.8732963149924281,3460.0,0.4234161988773055,528.0,0.5765838011226945,719.0,0.12670368500757193,502.0,0.8676028084252758,0.8732963149924281,0.8704402515723272,0.45316029840866917,0.7249400580575612,0.8540459999018283,0.8022653100403149,0.3523851939251923,0.6476148060748077,0.19773468995968516,0.8008740119584075,0.8022653100403149,0.8015470975282272,0.45316029840866917,0.7249400580575612,0.7551394561032526,0.7265491371313824,0.8022653100403149,346.897,31.709,345.796875,31.625,345796.875,31625.0,6306398.0,1940716.0,487126.0,80.22653100403149,50.0,?
eightyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.75 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,20839.0,5209.0,4198.0,1011.0,0.0,80.59128431560761,19.408715684392398,0.0,0.4493377109162026,0.19408715684392397,0.44055323951132624,53.2893988086632,103.24339690983801,4136.1024146974,1085814.0,-1081677.8975853026,0.7940300277783451,208.44960645037435,-207.655576422596,1652.1104387573696,0.317164607171697,39.94365402768295,0.8871781928319031,3515.0,0.45228548516439454,564.0,0.5477145148356054,683.0,0.11282180716809692,447.0,0.8617308163765629,0.8871781928319031,0.8742693694814078,0.45025289445350664,0.7174463538337542,0.85032180431448,0.805912843156076,0.3710201354885675,0.6289798645114324,0.19408715684392397,0.800133460088114,0.805912843156076,0.8025482181749806,0.45025289445350664,0.7174463538337542,0.7519322262051257,0.7244716641264842,0.805912843156076,429.415,32.275,428.25,32.109375,428250.0,32109.375,6306398.0,1940716.0,487126.0,80.59128431560761,50.0,?
tenPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,2604.0,652.0,514.0,138.0,0.0,78.83435582822086,21.165644171779142,0.0,0.44805417873092207,0.2116564417177914,0.46006134560272655,58.743931682009844,108.31464407525006,514.2071242681935,148212.0,-147697.7928757318,0.7886612335401741,227.31901840490798,-226.5303571713678,172.68838422050473,0.2648594850007741,33.58342894728859,0.8333333333333334,415.0,0.35714285714285715,55.0,0.6428571428571429,99.0,0.16666666666666666,83.0,0.8829787234042553,0.8333333333333334,0.8574380165289256,0.45089053014181957,0.7380952380952381,0.863116216333812,0.7883435582822086,0.31215308209173237,0.6878469179082676,0.2116564417177914,0.8029028144548312,0.7883435582822086,0.7941014298027683,0.45089053014181957,0.7380952380952381,0.7617704319507653,0.72336186540732,0.7883435582822086,3.227,0.555,3.1875,0.53125,3187.5,531.25,694610.0,244734.0,63198.0,78.83435582822086,50.0,?
tenPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,2605.0,651.0,515.0,136.0,0.0,79.10906298003073,20.89093701996928,0.0,0.19730185497470487,0.20890937019969277,0.4570660457742325,58.05656123045492,107.79516054861556,512.1197819941598,146064.0,-145551.88021800583,0.7866663317882638,224.36866359447004,-223.58199726268177,175.71985229294336,0.2699229681919253,34.31225632579592,0.9859437751004017,491.0,0.8431372549019608,129.0,0.1568627450980392,24.0,0.014056224899598393,7.0,0.7919354838709678,0.9859437751004017,0.8783542039355993,0.2843359229504514,0.5714032600992204,0.7915565487757482,0.7910906298003072,0.6482841096018664,0.3517158903981336,0.20890937019969277,0.7877657202319014,0.7910906298003072,0.7332310860801678,0.2843359229504514,0.5714032600992205,0.6806356049183462,0.5696118845764953,0.7910906298003072,3.96,0.533,3.953125,0.53125,3953.125,531.25,694872.0,244827.0,63105.0,79.10906298003073,50.0,?
tenPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,2605.0,651.0,518.0,133.0,0.0,79.56989247311827,20.43010752688172,0.0,0.38594923512265683,0.20430107526881722,0.45199676466631616,56.775901791547824,106.59961348064581,512.1197819941598,142842.0,-142329.88021800583,0.7866663317882638,219.41935483870967,-218.6326885069214,183.14043897752967,0.2813217188594926,35.76125067155055,0.8995983935742972,448.0,0.5424836601307189,83.0,0.45751633986928103,70.0,0.10040160642570281,50.0,0.8436911487758946,0.8995983935742972,0.870748299319728,0.39050830221945215,0.6785573667217891,0.8357881176262412,0.7956989247311828,0.4385841912876045,0.5614158087123954,0.20430107526881722,0.7825010631188871,0.7956989247311828,0.7866270223083918,0.3905083022194521,0.6785573667217891,0.7320472017720396,0.6917844060701204,0.7956989247311828,3.937,0.524,3.90625,0.53125,3906.25,531.25,694872.0,244827.0,63105.0,79.56989247311827,50.0,?
tenPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,2605.0,651.0,510.0,141.0,0.0,78.3410138248848,21.658986175115206,0.0,0.1703858355250672,0.21658986175115208,0.46539215909934717,60.19099362863341,109.75880394528569,512.1197819941598,151434.0,-150921.88021800583,0.7866663317882638,232.61751152073734,-231.83084518894904,163.352207818634,0.25092505041264823,31.89726574953843,0.9799196787148594,488.0,0.8562091503267973,131.0,0.1437908496732026,22.0,0.020080321285140562,10.0,0.7883683360258481,0.9799196787148594,0.8737690241718891,0.24263124962153068,0.561855264194031,0.787898629650336,0.783410138248848,0.6596996098607858,0.3403003901392141,0.21658986175115208,0.7646619529045658,0.783410138248848,0.7243105425910752,0.24263124962153068,0.561855264194031,0.673251207371808,0.5558034310048634,0.783410138248848,3.996,0.531,4.0,0.53125,4000.0,531.25,694872.0,244827.0,63105.0,78.3410138248848,50.0,?
tenPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091021E7,2605.0,651.0,525.0,126.0,0.0,80.64516129032258,19.35483870967742,0.0,0.28752345215759834,0.1935483870967742,0.43994134506405985,53.78769643409794,103.75644474492213,512.1197819941598,135324.0,-134811.88021800583,0.7866663317882638,207.8709677419355,-207.0843014101472,200.4551412415623,0.30791880375047975,39.142237478310946,0.9819277108433735,489.0,0.7647058823529411,117.0,0.23529411764705882,36.0,0.018072289156626505,9.0,0.806930693069307,0.9819277108433735,0.8858695652173914,0.36309584811104656,0.6086109142452162,0.8061724930474282,0.8064516129032258,0.5892297844127935,0.4107702155872065,0.19354838709677416,0.8053018205046312,0.8064516129032258,0.7631327298227719,0.36309584811104656,0.6086109142452162,0.7031821772506203,0.6247529644268774,0.8064516129032258,3.068,0.569,3.0625,0.5625,3062.5,562.5,694872.0,244827.0,63105.0,80.64516129032258,50.0,?
twentyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091022E7,5209.0,1303.0,1043.0,260.0,0.0,80.04604758250191,19.95395241749808,0.0,0.23111490381560215,0.1995395241749808,0.4466984712028695,56.57236269345776,106.35739507194505,1010.7938559191927,279240.0,-278229.2061440808,0.7757435578811916,214.3054489639294,-213.52970540604818,359.81844123667923,0.2761461559759626,35.59760866467363,0.982089552238806,987.0,0.8120805369127517,242.0,0.18791946308724833,56.0,0.01791044776119403,18.0,0.8030919446704637,0.982089552238806,0.883616830796777,0.30851146892978215,0.5850045076630271,0.8025224830985833,0.8004604758250192,0.6304514604989649,0.3695485395010351,0.1995395241749808,0.7924949485090788,0.8004604758250192,0.7503878319710574,0.30851146892978215,0.5850045076630271,0.693982807537166,0.5923460498069907,0.8004604758250192,29.0,2.175,28.921875,2.1875,28921.875,2187.5,1418946.0,487033.0,123775.0,80.04604758250191,50.0,?
twentyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091022E7,5209.0,1303.0,1046.0,257.0,0.0,80.2762854950115,19.72371450498849,0.0,0.23383980397046736,0.19723714504988488,0.44411388747694536,55.9196046623794,105.742014428948,1010.7938559191927,276018.0,-275007.2061440808,0.7757435578811916,211.83269378357636,-211.05695022569515,367.3296960214778,0.2819107413825616,36.34071318008127,0.9860696517412936,991.0,0.8154362416107382,243.0,0.18456375838926176,55.0,0.013930348258706468,14.0,0.8030794165316045,0.9860696517412936,0.8852166145600714,0.3200170430270112,0.5853167050652777,0.8026366764970347,0.8027628549501151,0.6321294448195598,0.36787055518044015,0.19723714504988488,0.8017122375274908,0.8027628549501151,0.75131350631066,0.3200170430270112,0.5853167050652777,0.6953685855036305,0.5924720674980193,0.8027628549501151,17.271,2.209,17.265625,2.203125,17265.625,2203.125,1418946.0,487033.0,123775.0,80.2762854950115,50.0,?
twentyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091022E7,5210.0,1302.0,1037.0,265.0,0.0,79.64669738863287,20.353302611367127,0.0,0.19870410367170613,0.20353302611367127,0.45114634666998166,57.744052845017485,107.51442602950324,1008.6652863018379,284610.0,-283601.3347136982,0.7747045209691535,218.59447004608296,-217.8197655251138,345.3452621907562,0.2652421368592598,34.23784548558494,0.9850746268656716,990.0,0.8417508417508418,250.0,0.15824915824915825,47.0,0.014925373134328358,15.0,0.7983870967741935,0.9850746268656716,0.8819599109131402,0.2824052963287736,0.571661892557415,0.7979916087763944,0.7964669738863287,0.6531431887714989,0.34685681122850115,0.20353302611367127,0.789189088746841,0.7964669738863287,0.740503630707218,0.2824052963287736,0.5716618925574151,0.6871261511888834,0.5718991755122804,0.7964669738863287,21.56,2.161,21.515625,2.171875,21515.625,2171.875,1419216.0,487126.0,123682.0,79.64669738863287,50.0,?
twentyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209102300003E7,5210.0,1302.0,1037.0,265.0,0.0,79.64669738863287,20.353302611367127,0.0,0.19870410367170613,0.20353302611367127,0.45114634666998166,57.744052845017485,107.51442602950324,1008.6652863018379,284610.0,-283601.3347136982,0.7747045209691535,218.59447004608296,-217.8197655251138,345.3452621907564,0.2652421368592599,34.237845485584955,0.9850746268656716,990.0,0.8417508417508418,250.0,0.15824915824915825,47.0,0.014925373134328358,15.0,0.7983870967741935,0.9850746268656716,0.8819599109131402,0.2824052963287736,0.571661892557415,0.7979916087763944,0.7964669738863287,0.6531431887714989,0.34685681122850115,0.20353302611367127,0.789189088746841,0.7964669738863287,0.740503630707218,0.2824052963287736,0.5716618925574151,0.6871261511888834,0.5718991755122804,0.7964669738863287,17.587,2.175,17.546875,2.171875,17546.875,2171.875,1419216.0,487126.0,123682.0,79.64669738863287,50.0,?
twentyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,5,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209102300003E7,5210.0,1302.0,1040.0,262.0,0.0,79.87711213517665,20.122887864823348,0.0,0.20734461701475054,0.2012288786482335,0.4485854195671472,57.03974316025588,106.77780357404457,1010.4196526286604,281388.0,-280377.58034737135,0.776051960544286,216.11981566820276,-215.3437637076585,354.38569098903577,0.2721856305599353,35.07311937837734,0.9880478087649402,992.0,0.8389261744966443,250.0,0.1610738255033557,48.0,0.01195219123505976,12.0,0.7987117552334944,0.9880478087649402,0.8833481745325023,0.2987990552127946,0.574560817134148,0.7983819894550045,0.7987711213517665,0.6496494870834706,0.3503505129165294,0.2012288786482335,0.799006606954246,0.7987711213517665,0.7425439183992104,0.2987990552127946,0.574560817134148,0.6890899995938528,0.5757522995567539,0.7987711213517665,17.352,2.166,17.3125,2.171875,17312.5,2171.875,1419216.0,487126.0,123682.0,79.87711213517665,50.0,?
thirtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,1,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091024E7,7814.0,1954.0,1562.0,392.0,0.0,79.93858751279427,20.061412487205732,0.0,0.22763371771757226,0.20061412487205732,0.4478996817056888,56.249272529197995,106.05514383817534,1528.1745634350325,421008.0,-419479.825436565,0.7820750068756563,215.45957011258955,-214.67749510571392,553.0006884744222,0.28300956421413626,36.187010417932015,0.9873333333333333,1481.0,0.8215859030837004,373.0,0.17841409691629956,81.0,0.012666666666666666,19.0,0.7988133764832794,0.9873333333333333,0.8831246273106739,0.31766216748883686,0.5828737151248164,0.7984187175220655,0.7993858751279427,0.6336384448783097,0.3663615551216902,0.20061412487205732,0.8014125203300507,0.7993858751279427,0.7458777194010711,0.3176621674888369,0.5828737151248164,0.6908405090513682,0.5877716999369254,0.7993858751279427,57.386,5.005,57.234375,5.0,57234.375,5000.0,2122296.0,729298.0,184318.0,79.93858751279427,50.0,?
thirtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,2,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209102500003E7,7814.0,1954.0,1559.0,395.0,0.0,79.78505629477993,20.214943705220062,0.0,0.21090297898617577,0.20214943705220062,0.449610316888081,56.67975165569696,106.4601936020697,1528.1745634350325,424230.0,-422701.825436565,0.7820750068756563,217.10849539406345,-216.3264203871878,545.5376231048256,0.27919018582642047,35.698645701742706,0.9906666666666667,1486.0,0.8392070484581498,381.0,0.16079295154185022,73.0,0.009333333333333334,14.0,0.7959292983395823,0.9906666666666667,0.8826848826848828,0.31012632187864575,0.5757298091042584,0.795665415062415,0.7978505629477994,0.6463909447392824,0.3536090552607175,0.20214943705220062,0.8059552079043018,0.7978505629477994,0.740301218505083,0.31012632187864575,0.5757298091042584,0.6874483243805235,0.5762777463331992,0.7978505629477994,48.683,4.872,48.5625,4.875,48562.5,4875.0,2122296.0,729298.0,184318.0,79.78505629477993,50.0,?
thirtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,3,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.01902091026E7,7814.0,1954.0,1543.0,411.0,0.0,78.96622313203684,21.03377686796315,0.0,0.20280998921983803,0.21033776867963153,0.4586259572676099,58.975640330358104,108.59494626276144,1528.1745634350325,441414.0,-439885.825436565,0.7820750068756563,225.90276356192425,-225.12068855504862,505.734607800311,0.2588201677586034,33.09403388206647,0.976,1464.0,0.8259911894273128,375.0,0.17400881057268722,79.0,0.024,36.0,0.7960848287112561,0.976,0.8769092542677448,0.26918480350585744,0.5750044052863437,0.7954025389839056,0.7896622313203685,0.6396534207476812,0.3603465792523187,0.21033776867963153,0.7707295311854909,0.7896622313203685,0.7376820190547083,0.2691848035058575,0.5750044052863437,0.6829592323011165,0.5772946974326422,0.7896622313203685,48.856,4.88,48.65625,4.875,48656.25,4875.0,2122296.0,729298.0,184318.0,78.96622313203684,50.0,?
thirtyPercent-weka.filters.supervised.attribute.Discretize-Rfirst-last-precision6,1,4,weka.classifiers.functions.SMO,'-C 0.5 -L 0.1 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\" -calibrator \"weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \\\"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\\\" -calibrator \\\"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\\\"\"',-6585883636378691736,2.0190209102700002E7,7815.0,1953.0,1563.0,390.0,0.0,80.03072196620583,19.96927803379416,0.0,0.23261296660117892,0.19969278033794163,0.4468699814688179,56.015734081671766,105.87380798181754,1526.06859018817,418860.0,-417333.93140981183,0.781397127592509,214.4700460829493,-213.6886489553568,556.03604239663,0.28470867506227854,36.43584868803758,0.9866666666666667,1480.0,0.8167770419426048,370.0,0.18322295805739514,83.0,0.013333333333333334,20.0,0.8,0.9866666666666667,0.8835820895522389,0.32081680618976394,0.5849448123620309,0.7995739887352792,0.8003072196620584,0.6304175949379965,0.36958240506200346,0.19969278033794163,0.8013511699700236,0.8003072196620584,0.7478859886160816,0.32081680618976394,0.5849448123620309,0.692302248256301,0.5910716203156878,0.8003072196620584,40.002,4.89,39.875,4.875,39875.0,4875.0,2122566.0,729391.0,184225.0,80.03072196620583,50.0,?
